longitude,latitude,year,building_concentration,geology,GWL,rainfall_mm,normalized_seismic_risk_score,soil_thickness,subsidence
113.442749,22.780025,2020,C,sandstone_siltstone,15.67513602,83,0.7017669360402382,7.47,52.820057
113.473343,22.78158,2021,B,limestone_sandstone,70.92831632,326,0.8468681964562588,8.66,74.292877
113.473343,22.800249,2019,B,siltstone_sandstone,36.32269753,10,0.654159756689162,5.23,7.599706
113.446381,22.789358,2020,B,conglomerate_sandstone,10.43487324,83,0.7171657612586599,5.75,14.920694
113.467644,22.797655,2015,C,tuff_sandstone,0.0,202,0.8468471991917297,2.66,0.0
113.471786,22.795582,2017,B,conglomerate_sandstone,25.96935757,87,0.8337031047734675,3.89,8.550414
113.459862,22.797655,2021,B,sandstone_siltstone,1.650382921,326,0.8550952812626184,10.27,70.290718
113.47438,22.792471,2018,B,mudstone_siltstone,11.24045567,284,0.8511901436027042,7.46,20.070337
113.464531,22.808027,2018,B,siltstone_shale,88.73256851,284,0.65624857045089,4.76,1.148061
113.455711,22.789877,2022,B,siltstone_shale,54.81119851,646,0.8035539925721754,9.86,50.231964
113.445862,22.795582,2015,C,shale_limestone,1.804555206,202,0.8715298901079459,0.82,4.142903
113.4692,22.787285,2020,B,shale_limestone,79.67272316,83,0.6527412943963252,10.56,51.394695
113.436005,22.799212,2016,C,siltstone_sandstone,15.43117019,490,0.8285623760138345,1.56,9.027047
113.473343,22.813732,2020,B,siltstone_sandstone,84.47956898,83,0.8622634003422065,6.06,14.780892
113.461418,22.836548,2016,C,limestone_sandstone,31.47471548,490,0.688903214331916,5.51,5.192082
113.43808,22.834475,2016,C,shale_limestone,90.82994655,490,0.9300076989043292,2.2,7.828451
113.459343,22.833956,2021,B,siltstone_sandstone,81.34596326,326,0.8550720120004589,5.89,60.302383
113.47438,22.838104,2021,B,siltstone_shale,53.73848507,326,0.8458222431171811,8.55,40.88736
113.445862,22.837585,2016,C,siltstone_shale,52.42158066,490,0.8474610591973152,3.61,3.046744
113.463493,22.816843,2018,B,siltstone_sandstone,64.61319134,284,0.8616921424601209,2.43,1.201774
113.43808,22.815287,2019,B,tuff_sandstone,60.20176421,10,0.8790608896187664,5.06,18.925386
113.452087,22.831881,2020,C,conglomerate_sandstone,12.55885795,83,0.8970762657937301,5.18,42.862522
113.450012,22.822548,2017,B,conglomerate_sandstone,59.40733246,87,0.8562216029782562,2.79,9.373485
113.458824,22.837585,2018,C,shale_limestone,73.73749363,284,0.8591689857914084,5.45,16.100662
113.454674,22.815805,2017,C,siltstone_sandstone,28.11238149,87,0.869434531748555,3.17,15.882433
113.470749,22.822029,2016,C,shale_limestone,93.65244621,490,0.8193377895849402,5.16,3.954826
113.435493,22.838104,2015,C,conglomerate_sandstone,64.50653978,202,0.8830725809879957,1.19,1.428128
113.460381,22.812695,2015,C,limestone_sandstone,2.706716211,202,0.8579929253790433,4.64,4.092378
113.474899,22.812176,2015,C,conglomerate_sandstone,44.06331161,202,0.8072272654017122,0.45,4.41789
113.454674,22.831362,2019,B,mudstone_siltstone,77.31139603,10,0.8847455847522757,9.14,24.386436
113.443787,22.813732,2021,B,siltstone_sandstone,46.05113934,326,0.8513923683435652,4.84,50.082802
113.457268,22.809065,2022,B,limestone_sandstone,58.65156693,646,0.8263518364589293,8.64,81.946053
113.440155,22.811138,2019,B,sandstone_siltstone,72.20444428,10,0.8362867697132633,7.82,18.840794
113.47023,22.816843,2016,C,sandstone_siltstone,46.67250401,490,0.79977872057328,0.94,3.224618
113.464531,22.832918,2017,B,limestone_sandstone,60.08239059,87,0.8601315791864984,5.75,12.561609
113.436523,22.839142,2015,C,tuff_sandstone,11.28488149,202,0.8246673357263646,2.11,1.584946
113.437561,22.818916,2021,B,tuff_sandstone,29.82120792,326,0.8972358686616592,7.81,45.005692
113.471786,22.831881,2021,B,siltstone_sandstone,76.93424431,326,0.843697250653483,9.99,98.622849
113.460899,22.834475,2021,B,sandstone_siltstone,61.14148537,326,0.6866618758418516,9.25,61.548035
113.449493,22.838623,2018,B,siltstone_sandstone,90.28068638,284,0.89038735050737,3.88,4.310173
113.475418,22.826178,2019,B,mudstone_siltstone,67.83130909,10,0.7858855029988147,9.15,38.947601
113.441193,22.819435,2017,C,sandstone_siltstone,62.04337337,87,0.890485981076852,5.21,8.037493
113.475418,22.834993,2016,C,siltstone_shale,5.184412281,490,0.8253435193230189,3.26,3.408928
113.462456,22.813213,2016,C,mudstone_siltstone,87.937521,490,0.8620618993196686,4.83,0.995208
113.461418,22.820992,2022,B,siltstone_sandstone,41.04132336,646,0.8574546569247052,9.41,33.115425
113.452606,22.810619,2018,B,mudstone_siltstone,19.93815904,284,0.8643134005212111,4.93,42.579346
113.445343,22.834475,2015,C,siltstone_shale,64.54281281,202,0.8901347844927102,2.32,5.333886
113.472824,22.855217,2017,B,tuff_sandstone,28.92698664,87,0.7658197244129199,2.65,18.909084
113.47023,22.850031,2015,C,tuff_sandstone,92.55860007,202,0.8466481588781178,3.57,8.416743
113.445862,22.859365,2020,B,sandstone_siltstone,97.4224936,83,0.8906509872669444,9.37,12.2812
113.445862,22.856771,2020,B,siltstone_shale,13.01290317,83,0.8591931261833609,2.76,18.925875
113.466606,22.856255,2016,C,limestone_sandstone,72.24774921,490,0.8439773169132313,3.56,7.922144
113.443787,22.851068,2021,B,conglomerate_sandstone,0.595477703,326,0.8822477482277211,7.96,10.60093
113.437042,22.860403,2021,B,tuff_sandstone,12.44663355,326,0.6850840314112164,10.34,16.28723
113.455193,22.855736,2016,C,conglomerate_sandstone,33.64637951,490,0.8707009611455528,2.3,3.30342
113.45105,22.845882,2021,B,siltstone_sandstone,96.12703487,326,0.8471055956603326,5.68,16.255081
113.457268,22.845364,2015,C,shale_limestone,36.41585253,202,0.793695423402942,2.41,5.064156
113.450531,22.854179,2015,C,siltstone_shale,46.97910378,202,0.8934230521461016,4.19,8.583764
113.436005,22.853142,2022,B,limestone_sandstone,16.7473272,646,0.8554472956175655,6.24,22.715212
113.461937,22.842253,2018,B,siltstone_sandstone,54.97120633,284,0.6795872282539637,8.11,15.765413
113.440674,22.859884,2015,C,siltstone_sandstone,5.20669867,202,0.676872866511749,2.56,8.007416
113.461937,22.856771,2015,C,siltstone_sandstone,26.73369265,202,0.6897201556929906,4.64,7.820999
113.4692,22.864552,2018,B,limestone_sandstone,55.03586823,284,0.8345784547056748,2.63,6.339345
113.436005,22.853142,2021,B,limestone_sandstone,17.81713577,326,0.8554472956175655,5.81,23.211773
113.463493,22.841215,2020,B,siltstone_shale,6.40261257,83,0.8486460585896417,7.68,21.737467
113.446381,22.85729,2021,B,sandstone_siltstone,28.85409854,326,0.8718314159789735,7.9,28.727736
113.468681,22.86092,2021,B,siltstone_shale,37.73139441,326,0.8407307916165928,11.4,55.196117
113.458305,22.841215,2015,C,sandstone_siltstone,55.64244222,202,0.8669881421390742,3.9,5.067387
113.460899,22.847958,2021,B,sandstone_siltstone,15.67991949,326,0.8732014982119555,11.68,37.520008
113.448975,22.850031,2016,C,mudstone_siltstone,2.886741357,490,0.8810285136037184,2.61,0.280549
113.459862,22.848993,2022,B,shale_limestone,60.69646607,646,0.6398695600680614,10.86,37.852654
113.451569,22.853142,2015,C,tuff_sandstone,74.27922544,202,0.8562750801905116,4.41,8.515525
113.45623,22.864552,2017,C,tuff_sandstone,83.64711309,87,0.856395836789154,5.16,2.093463
113.448975,22.850031,2015,C,mudstone_siltstone,28.81522126,202,0.8810285136037184,1.54,5.098958
113.474899,22.857809,2017,B,mudstone_siltstone,54.64789787,87,0.8234386758824072,2.81,7.716023
113.464012,22.857809,2017,C,siltstone_sandstone,29.7089637,87,0.8517575356598228,2.44,12.255871
113.465569,22.853142,2017,B,mudstone_siltstone,85.45682909,87,0.8470586838085884,7.4,22.840311
113.468681,22.849512,2020,C,shale_limestone,24.17357845,83,0.8402026583102958,8.02,48.74152
113.441193,22.878033,2018,B,mudstone_siltstone,61.84651944,284,0.8541414853338969,4.61,17.227791
113.442749,22.8687,2021,B,siltstone_sandstone,12.375175,326,0.6843676430506367,4.38,8.447071
113.466087,22.880108,2015,C,mudstone_siltstone,66.92424706,202,0.8529367179741307,4.75,8.830462
113.460381,22.885294,2016,C,siltstone_shale,75.17569994,490,0.8451038444137541,5.23,0.444992
113.437561,22.885294,2016,C,siltstone_shale,59.83773641,490,0.8967962449117842,5.12,1.13162
113.447937,22.870773,2020,B,shale_limestone,64.00772411,83,0.8890674742633806,4.0,4.140739
113.476456,22.894627,2020,B,siltstone_sandstone,28.77817788,83,0.8324749590994787,9.54,53.972313
113.454155,22.884256,2015,C,siltstone_shale,79.35550017,202,0.8670285726429536,0.2,3.451757
113.441193,22.879589,2016,C,mudstone_siltstone,33.7220584,490,0.8172926794665737,4.29,3.114271
113.468681,22.8687,2016,C,siltstone_sandstone,6.34215424,490,0.8374168877068949,2.95,0.603421
113.439117,22.889961,2020,B,sandstone_siltstone,1.365153342,83,0.8811722080195559,8.05,35.15583
113.454674,22.890478,2022,B,conglomerate_sandstone,32.43295015,646,0.8926796028431124,9.34,17.390064
113.464531,22.883219,2015,C,tuff_sandstone,16.6016508,202,0.8515699194985813,0.53,5.991215
113.461937,22.885294,2015,C,mudstone_siltstone,66.12289161,202,0.8605241349515712,1.92,2.424175
113.462456,22.890478,2019,B,mudstone_siltstone,78.43074716,10,0.8617462493635663,4.76,3.131853
113.453636,22.875441,2016,C,tuff_sandstone,21.7978659,490,0.8287262423733173,5.56,1.060317
113.437561,22.87233,2022,A,shale_limestone,63.76662855,646,0.8500473709772433,7.52,8.104796
113.455193,22.89411,2017,B,siltstone_sandstone,89.73373435,87,0.6909715027290454,5.66,6.54117
113.47023,22.867662,2015,C,conglomerate_sandstone,48.5720766,202,0.633256622113402,0.63,10.664283
113.458824,22.880108,2021,B,limestone_sandstone,79.92120977,326,0.8684083440068366,8.2,22.907093
113.455711,22.880627,2019,B,siltstone_sandstone,85.10596455,10,0.7911547281785686,6.57,2.830747
113.468163,22.899294,2021,B,mudstone_siltstone,69.39786462,326,0.8388527464474437,7.57,22.906179
113.457787,22.887367,2016,C,shale_limestone,77.00619824,490,0.8603514333787667,1.3,1.363333
113.441711,22.889442,2018,B,sandstone_siltstone,13.2908402,284,0.8774719180389358,5.25,13.806997
113.447937,22.907591,2021,B,conglomerate_sandstone,20.14345454,326,0.678212480024569,6.68,36.153976
113.452087,22.895664,2019,B,mudstone_siltstone,58.39927313,10,0.8849179482141128,8.29,23.000513
113.454155,22.896702,2022,B,sandstone_siltstone,8.940697651,646,0.8862010874078144,12.84,39.321571
113.442749,22.90811,2017,C,shale_limestone,94.15792339,87,0.9259925417908628,3.32,4.820164
113.439117,22.903961,2019,B,sandstone_siltstone,61.06978997,10,0.8713897802777988,5.76,19.377026
113.469719,22.898258,2016,C,siltstone_shale,19.36434151,490,0.8443138741485864,2.34,2.97894
113.462456,22.892035,2021,B,sandstone_siltstone,31.89017257,326,0.8607053895702954,6.49,21.873379
113.471786,22.901888,2018,C,siltstone_shale,56.99163309,284,0.8587019354287886,5.04,7.264824
113.459343,22.897739,2019,B,sandstone_siltstone,60.53517865,10,0.8575842537813992,3.09,4.017208
113.473343,22.869217,2019,B,limestone_sandstone,17.56052059,10,0.8510858148334312,3.28,10.346049
113.452087,22.873367,2022,B,tuff_sandstone,18.85979032,646,0.8526082340493119,3.41,8.440081
113.454674,22.902925,2018,B,siltstone_shale,14.45861577,284,0.8884914673927986,5.62,2.172705
113.468163,22.899813,2019,B,limestone_sandstone,24.95210375,10,0.8469311341371549,4.74,13.045842
113.45105,22.895145,2020,C,siltstone_shale,17.90674377,83,0.8579591403050272,7.14,31.169724
113.471268,22.880627,2021,B,siltstone_sandstone,47.03713961,326,0.8353043617706906,6.38,11.490448
113.462975,22.897739,2015,C,mudstone_siltstone,46.38079522,202,0.6824317453310207,2.86,4.992963
113.475418,22.891516,2020,C,tuff_sandstone,5.474410034,83,0.8296014166412466,4.05,38.387764
113.448456,22.90448,2015,C,conglomerate_sandstone,63.91433548,202,0.8811503448288494,0.86,3.819754
113.451569,22.884775,2021,B,siltstone_sandstone,86.42138672,326,0.8369396414945889,4.74,10.489958
113.467125,22.884775,2021,B,limestone_sandstone,86.8700578,326,0.8550472590428556,4.51,15.775262
113.472305,22.892553,2016,C,shale_limestone,38.85963966,490,0.860911014197771,4.92,0.68698
113.48838,22.703278,2015,C,conglomerate_sandstone,77.01361691,128,0.6705568746089231,4.04,3.390175
113.510162,22.704315,2021,B,limestone_sandstone,85.15775882,13,0.4133670690082457,11.95,44.651093
113.506531,22.708464,2017,B,limestone_sandstone,28.14451255,433,0.4228938398016363,4.58,15.546577
113.497719,22.712093,2017,B,siltstone_shale,40.69754362,433,0.3557542555008655,4.19,10.79627
113.485275,22.704832,2021,B,sandstone_siltstone,84.61087485,13,0.5383306848059654,6.13,45.563198
113.489937,22.713129,2015,C,limestone_sandstone,56.81229602,128,0.5061956991300693,3.84,1.507855
113.502388,22.718834,2020,B,sandstone_siltstone,4.83607367,99,0.418051212561548,6.88,50.281441
113.504456,22.713648,2019,B,sandstone_siltstone,37.65099297,126,0.4258511000612103,8.37,25.333551
113.5112,22.704315,2015,C,tuff_sandstone,89.41613784,128,0.3992155490230187,3.05,1.453401
113.492012,22.708464,2021,B,siltstone_shale,66.44669893,13,0.6898042905861865,8.4,63.602222
113.498756,22.712612,2022,B,limestone_sandstone,42.02365492,58,0.4464165327496368,9.79,46.859562
113.506012,22.713648,2022,B,sandstone_siltstone,50.26625568,58,0.4193524995122512,9.93,35.247677
113.512238,22.712612,2020,B,tuff_sandstone,58.83628042,99,0.4050438326662868,8.94,4.662381
113.513794,22.697573,2019,B,sandstone_siltstone,61.69275467,126,0.3848161019750349,5.63,27.327591
113.504456,22.711056,2020,C,conglomerate_sandstone,35.43320116,99,0.4274630336515524,4.73,24.886074
113.513275,22.695499,2017,B,mudstone_siltstone,58.90550863,433,0.4002691529096449,3.48,6.640929
113.5112,22.714167,2015,C,sandstone_siltstone,92.98304622,128,0.4071966123240355,2.05,2.421979
113.513794,22.697054,2022,B,shale_limestone,70.67319676,58,0.3873443565417819,11.09,70.740807
113.506012,22.716242,2017,B,conglomerate_sandstone,71.02836345,433,0.4045184313882739,2.9,13.717085
113.488899,22.719353,2021,B,shale_limestone,26.18002129,13,0.5234353147124545,9.21,33.768715
113.50705,22.702759,2020,B,siltstone_shale,7.895909506,99,0.3994466832483119,6.86,29.857632
113.5112,22.697054,2017,C,mudstone_siltstone,83.02892476,433,0.4007499827158663,5.24,14.188368
113.484756,22.706388,2021,B,siltstone_sandstone,6.065789187,13,0.4782329656213595,8.25,40.634804
113.47905,22.739058,2022,B,shale_limestone,93.69947136,58,0.6482200675456223,8.47,53.748402
113.503426,22.739576,2016,C,shale_limestone,47.44649568,10,0.3914301164964443,5.69,3.677023
113.489937,22.74943,2017,C,siltstone_sandstone,49.30532522,433,0.4391542434269342,4.94,3.684465
113.499275,22.739576,2015,C,siltstone_sandstone,6.402810745,128,0.4573206704897511,3.78,0.019568
113.504974,22.726612,2017,C,siltstone_sandstone,7.069877909,433,0.4269212167278765,4.94,19.377075
113.484238,22.721426,2020,B,siltstone_sandstone,34.71661414,99,0.6390516722633169,7.81,27.037842
113.492531,22.751503,2017,B,siltstone_sandstone,88.3947084,433,0.6471782558393632,4.66,2.218093
113.490974,22.738022,2020,B,sandstone_siltstone,8.550978356,99,0.6215855659021376,6.12,2.829377
113.499794,22.723501,2017,B,mudstone_siltstone,52.65496752,433,0.4706863706416938,2.85,8.889849
113.508606,22.740095,2019,C,sandstone_siltstone,15.83946021,126,0.3579133611233126,2.98,20.051422
113.50135,22.729206,2018,B,siltstone_shale,85.39083406,38,0.4392780089245778,3.73,26.473621
113.486824,22.722982,2016,C,shale_limestone,90.10877598,10,0.6402984204739437,5.98,3.49006
113.485794,22.729725,2022,B,tuff_sandstone,76.2911605,58,0.5016671532673393,5.98,51.300854
113.489418,22.742687,2019,C,sandstone_siltstone,50.90518835,126,0.4315253723484172,3.13,15.42591
113.5112,22.722982,2020,C,siltstone_sandstone,43.29864632,99,0.4115629628661668,5.05,38.188843
113.507568,22.739058,2020,B,mudstone_siltstone,24.72720897,99,0.6080972630736895,9.26,18.061552
113.48838,22.736465,2016,C,mudstone_siltstone,90.62833092,10,0.6432222294533784,4.93,6.205635
113.503937,22.732317,2021,B,conglomerate_sandstone,43.60846488,13,0.4128835263998963,7.84,16.997705
113.505493,22.747355,2018,B,siltstone_shale,58.13851905,38,0.3945017629011894,2.15,3.51529
113.504456,22.74217,2020,B,shale_limestone,99.20268921,99,0.3966879247710203,3.99,2.648095
113.5112,22.72765,2019,B,sandstone_siltstone,55.21532058,126,0.4887528848483818,8.02,32.621223
113.497719,22.741133,2021,B,limestone_sandstone,0.0,13,0.3951295225961712,6.84,0.0
113.479568,22.735428,2016,C,siltstone_sandstone,28.47024402,10,0.6799421542209423,4.83,0.938164
113.491493,22.735428,2016,C,mudstone_siltstone,34.02932422,10,0.6918969556110346,4.55,1.121463
113.496162,22.730242,2016,C,shale_limestone,26.07042055,10,0.6002479607102912,1.8,1.778715
113.489418,22.735428,2019,B,limestone_sandstone,87.22534914,126,0.5185221963458794,8.71,13.508871
113.50705,22.746319,2018,B,mudstone_siltstone,42.45271651,38,0.4071010184059425,6.06,7.996945
113.504456,22.747873,2018,B,siltstone_shale,62.59132858,38,0.3954362425076316,2.6,3.71703
113.50135,22.728168,2020,B,siltstone_sandstone,15.03889645,99,0.4393490308780651,7.83,53.66032
113.508087,22.74943,2018,C,tuff_sandstone,53.58343068,38,0.3999809544187779,5.52,0.821034
113.484238,22.73439,2018,B,mudstone_siltstone,85.19258229,38,0.4509465295403517,7.71,14.704953
113.49305,22.736465,2020,B,sandstone_siltstone,93.65192181,99,0.6693070994709905,7.41,21.096621
113.495644,22.730761,2016,C,siltstone_sandstone,87.38552128,10,0.6080654939629248,5.69,0.690039
113.507568,22.772245,2016,C,shale_limestone,8.956054623,10,0.5862597727216105,2.25,34.798241
113.502907,22.776394,2017,C,tuff_sandstone,70.48890786,433,0.5757327227457385,4.91,65.564018
113.482162,22.777431,2022,B,siltstone_sandstone,77.38482505,58,0.6620054466940789,10.07,86.512848
113.477493,22.753578,2022,B,siltstone_shale,30.23675772,58,0.6694019472300018,5.79,30.640875
113.499275,22.764986,2020,B,siltstone_sandstone,59.8275548,99,0.4419329257046014,7.7,50.31184
113.476974,22.772245,2017,B,tuff_sandstone,60.8690336,433,0.6712340626775024,3.75,9.350986
113.503937,22.774321,2020,B,siltstone_shale,59.46202165,99,0.5571490770617494,11.63,119.016823
113.497719,22.761875,2015,C,mudstone_siltstone,21.33607528,128,0.4006114239597821,1.45,3.541204
113.503426,22.771729,2022,B,sandstone_siltstone,8.541256332,58,0.577539303009578,13.75,136.996567
113.486824,22.758764,2022,B,conglomerate_sandstone,67.83757832,58,0.4566881891355056,5.3,8.594388
113.484756,22.758245,2021,B,sandstone_siltstone,8.073629706,13,0.5353575978879326,8.73,31.277485
113.513794,22.757727,2017,C,limestone_sandstone,52.80058083,433,0.6196174782108158,4.57,4.876585
113.511719,22.752022,2019,B,mudstone_siltstone,34.66074331,126,0.3539542487177506,6.25,24.990732
113.506531,22.756689,2020,B,sandstone_siltstone,22.86939998,99,0.422468110600981,11.66,87.249855
113.48838,22.757208,2019,C,limestone_sandstone,71.50338493,126,0.5182672197687517,1.66,7.298013
113.500832,22.761356,2020,B,siltstone_shale,74.55218615,99,0.3863552894131058,8.71,53.637035
113.479568,22.774839,2018,C,siltstone_shale,5.557995651,38,0.6833117043166613,5.28,9.361398
113.497719,22.770691,2019,B,sandstone_siltstone,52.8139753,126,0.5570615191740175,5.95,69.937248
113.495644,22.77121,2022,B,conglomerate_sandstone,76.29001578,58,0.6232504147943848,14.07,112.469933
113.485275,22.766024,2017,C,mudstone_siltstone,35.55913779,433,0.4573185837541179,4.61,21.052322
113.509644,22.753059,2015,C,shale_limestone,85.48968702,128,0.4212084428101731,3.43,0.607989
113.5112,22.767061,2021,B,siltstone_sandstone,33.23735257,13,0.5550548903324886,7.29,112.517174
113.482162,22.765505,2020,B,tuff_sandstone,35.25702691,99,0.499593789520702,10.34,60.585388
113.511719,22.755135,2016,C,sandstone_siltstone,48.37034074,10,0.5912736102833447,5.01,2.011488
113.480087,22.764467,2018,C,limestone_sandstone,70.45915625,38,0.4880937798112863,2.85,29.128035
113.496162,22.757208,2018,B,siltstone_shale,46.46608307,38,0.4426701140902996,6.81,5.535508
113.500313,22.764986,2016,C,tuff_sandstone,63.63370498,10,0.3924165733112381,3.1,12.528096
113.498756,22.767061,2017,B,limestone_sandstone,66.42299843,433,0.4432629436723699,6.95,33.120472
113.489937,22.75617,2017,B,siltstone_sandstone,54.81354191,433,0.6704887085683079,3.11,7.145179
113.484756,22.802841,2015,C,mudstone_siltstone,52.32382176,128,0.8032009762037978,3.92,4.265557
113.506531,22.78521,2016,C,conglomerate_sandstone,60.72363922,10,0.5867120858774427,2.73,7.286126
113.489937,22.795582,2018,B,limestone_sandstone,29.56927607,38,0.5891754216693144,3.88,3.380046
113.484756,22.78158,2016,C,shale_limestone,21.0785297,10,0.8035468738716278,1.97,0.61017
113.50135,22.804398,2020,B,siltstone_shale,68.07213241,99,0.5946263077348645,5.59,47.331421
113.481644,22.795582,2021,B,siltstone_sandstone,0.0,13,0.6545144899258982,6.86,0.0
113.50705,22.787804,2017,C,siltstone_sandstone,41.99397556,433,0.5790553658229447,2.1,9.70882
113.478531,22.793507,2021,B,shale_limestone,0.0,13,0.8064656802643799,5.22,0.0
113.494087,22.798693,2017,B,siltstone_sandstone,12.19381039,433,0.8272512335863684,2.98,11.67701
113.480087,22.797138,2021,B,shale_limestone,36.76794702,13,0.7992493387346927,8.35,44.949986
113.49305,22.805435,2016,C,mudstone_siltstone,18.51163672,10,0.7422347011890286,1.81,9.241756
113.503937,22.786766,2021,B,conglomerate_sandstone,60.72677582,13,0.5580871401872374,9.24,73.813545
113.486824,22.788322,2018,B,limestone_sandstone,20.46639521,38,0.6014474837640189,7.53,17.017273
113.492012,22.797138,2017,C,sandstone_siltstone,81.19280323,433,0.8126139906081147,4.35,12.924211
113.481644,22.800768,2017,C,sandstone_siltstone,53.11769507,433,0.647422069413682,2.94,2.04614
113.498756,22.805435,2022,B,siltstone_sandstone,57.20727982,58,0.7493835162650364,11.43,54.055794
113.499794,22.794025,2019,C,conglomerate_sandstone,71.86435237,126,0.5980329674816065,5.3,3.101151
113.509125,22.796619,2018,B,sandstone_siltstone,72.62486805,38,0.766421911155112,5.62,1.422789
113.508606,22.781061,2020,B,siltstone_sandstone,7.384359198,99,0.5809770157643604,10.61,31.290379
113.486824,22.789358,2021,B,siltstone_shale,0.0,13,0.6935013374994526,9.76,0.0
113.482681,22.780542,2022,B,limestone_sandstone,48.88536912,58,0.6232143453626152,10.65,54.428623
113.489418,22.794025,2015,C,siltstone_sandstone,88.03467252,128,0.5968265455351901,3.49,2.701543
113.500832,22.78521,2019,B,mudstone_siltstone,54.88935527,126,0.5694201791228041,4.92,24.189831
113.494087,22.795063,2019,B,mudstone_siltstone,88.83822574,126,0.6183374276108641,8.41,7.872044
113.497719,22.808027,2019,C,sandstone_siltstone,36.27299657,126,0.5569767137434627,2.76,1.744137
113.481125,22.803879,2018,B,siltstone_shale,3.890346565,38,0.7233658433256265,3.57,11.676315
113.47905,22.79299,2017,B,limestone_sandstone,0.0,433,0.8326168653597394,3.42,0.0
113.514313,22.790915,2015,C,siltstone_shale,73.43798249,56,0.5316932035822313,2.45,2.823498
113.490456,22.790915,2016,C,conglomerate_sandstone,6.854245694,10,0.5954025791138536,4.07,3.599043
113.509644,22.805952,2015,C,limestone_sandstone,52.11502111,128,0.5815050507665699,1.64,9.314655
113.480606,22.822548,2015,C,conglomerate_sandstone,65.21165779,128,0.8031945820262925,2.74,8.227522
113.478531,22.809584,2017,B,shale_limestone,92.7758136,433,0.799296502462536,6.05,4.508506
113.505493,22.832399,2018,C,shale_limestone,22.86691854,38,0.6028930875399018,3.32,26.110374
113.500832,22.831362,2021,B,shale_limestone,43.14605024,13,0.5427144893296091,8.68,30.188408
113.508087,22.82151,2021,B,conglomerate_sandstone,77.59408142,13,0.5175789254710856,10.83,12.153834
113.5112,22.834993,2021,B,mudstone_siltstone,6.823592134,13,0.555421163837022,7.13,10.959679
113.477493,22.82514,2017,B,siltstone_sandstone,28.14775043,433,0.850563801081333,6.54,15.005315
113.512756,22.812695,2018,C,mudstone_siltstone,87.21085313,38,0.5654476498665165,2.55,21.993267
113.503937,22.812176,2021,B,siltstone_sandstone,19.27759596,13,0.5531111177256859,10.16,65.268898
113.498756,22.833956,2017,B,sandstone_siltstone,17.80756244,433,0.5212423695843641,6.93,18.039032
113.513275,22.819435,2017,B,limestone_sandstone,85.67068701,433,0.5267207447152129,5.15,1.716569
113.482162,22.827213,2015,C,conglomerate_sandstone,87.82405684,128,0.8143243290293265,3.47,10.184794
113.499275,22.812695,2015,C,siltstone_shale,23.74480238,128,0.5979804743489987,1.34,4.508661
113.506531,22.828251,2021,B,siltstone_shale,41.29723571,13,0.5562999405126431,4.72,34.002502
113.485275,22.82877,2018,B,shale_limestone,87.04622721,38,0.6422576703252012,3.51,8.025163
113.486824,22.836029,2021,B,tuff_sandstone,93.38659239,13,0.828395917783384,7.48,18.509125
113.499275,22.834475,2015,C,siltstone_sandstone,75.48019441,128,0.5964040272646335,2.0,14.976256
113.478531,22.811138,2018,B,siltstone_sandstone,39.54099859,38,0.8360801239628152,5.0,17.426815
113.503937,22.819954,2019,B,sandstone_siltstone,28.79598011,126,0.5530818369810104,5.25,2.481918
113.49305,22.816843,2016,C,mudstone_siltstone,76.89202439,10,0.555154172234266,1.74,2.976727
113.49305,22.824621,2022,A,sandstone_siltstone,8.086914752,58,0.8024490102129248,7.78,16.97164
113.482681,22.824102,2020,B,siltstone_sandstone,87.23730266,99,0.8122451327625353,9.25,0.919762
113.506012,22.810619,2021,B,conglomerate_sandstone,40.85954432,13,0.5514500388229989,11.77,64.00589
113.490974,22.830326,2015,C,mudstone_siltstone,76.80630268,128,0.6606178682219791,3.99,11.242049
113.485275,22.827732,2021,B,mudstone_siltstone,45.7398625,13,0.6424901141166521,7.75,14.625056
113.499794,22.820992,2018,B,mudstone_siltstone,40.29200792,38,0.5102777187332056,7.48,13.312148
113.509125,22.837585,2015,C,tuff_sandstone,84.67921249,128,0.5669096951886485,3.83,13.60652
113.492531,22.815805,2021,B,limestone_sandstone,71.92840206,13,0.8004499098865997,8.77,24.210711
113.492531,22.829288,2022,A,mudstone_siltstone,43.40733263,58,0.5614816827109124,10.71,7.342515
113.487343,22.836548,2016,C,siltstone_shale,38.71559069,10,0.7908879171728289,5.19,3.108725
113.508606,22.820992,2018,B,tuff_sandstone,11.43297062,38,0.5662132404729983,4.27,0.680546
113.4832,22.84329,2021,B,shale_limestone,12.02853407,13,0.8134967332235594,9.35,10.480287
113.482681,22.857809,2020,B,tuff_sandstone,92.47561659,99,0.823810776439948,7.86,6.982698
113.513275,22.852106,2015,C,conglomerate_sandstone,23.76740441,128,0.5158260612139207,4.79,5.413793
113.478012,22.844326,2022,A,siltstone_sandstone,79.61704982,58,0.8588728753523929,8.64,23.7167
113.499794,22.854698,2021,B,siltstone_sandstone,92.53106297,13,0.5854392774552614,5.36,2.54339
113.512238,22.865068,2017,B,limestone_sandstone,9.294658851,433,0.5701366270096796,4.78,1.983081
113.513275,22.84692,2016,C,siltstone_shale,19.13355025,10,0.5830623921280851,5.27,0.70632
113.477493,22.842772,2019,B,siltstone_sandstone,74.42560011,126,0.8045480893582233,7.59,2.992003
113.500313,22.845364,2021,B,conglomerate_sandstone,38.71605226,13,0.5429917237477024,7.19,1.548238
